ug_glu,Abs
24.945414847161572,0.9562043795620436
19.97816593886463,0.7201946472019464
14.901746724890828,0.5498783454987834
9.93449781659389,0.3746958637469586
4.858078602620088,0.17761557177615572
2.7838427947598285,0.0802919708029197
